0.000000000000000000e+00,0.000000000000000000e+00
3.713447086772805883e-02,2.119143855662660391e-04
7.426894173545611766e-02,4.980159790455199837e-04
1.114034126031841765e-01,7.841175725247738742e-04
1.485378834709122353e-01,1.070219166004027656e-03
1.856723543386402941e-01,1.750829515775026391e-03
2.228068252063683530e-01,1.756419939746939286e-03
2.599412960740964396e-01,1.758511594974525739e-03
2.970757669418244706e-01,1.758511594974525739e-03
3.342102378095525017e-01,1.758511594974525739e-03
3.713447086772805883e-01,1.758511594974525739e-03
4.084791795450086749e-01,1.758511594974525739e-03
4.456136504127367060e-01,1.758511594974525739e-03
4.827481212804647370e-01,1.758511594974525739e-03
5.198825921481928791e-01,1.758511594974525739e-03
5.570170630159209102e-01,1.758511594974525739e-03
5.941515338836489413e-01,1.758511594974525739e-03
6.312860047513769723e-01,1.988520363722377868e-03
6.684204756191050034e-01,2.272648842763843897e-03
7.055549464868331455e-01,2.319037165872655810e-03
7.426894173545611766e-01,2.319037165872655810e-03
7.798238882222892077e-01,2.324229322952645234e-03
8.169583590900173498e-01,2.329800469600517253e-03
8.540928299577453808e-01,2.330027863341246723e-03
8.912273008254734119e-01,2.344975211898529116e-03
9.283617716932014430e-01,2.619632741638613579e-03
9.654962425609294741e-01,2.894419127831778221e-03
1.002630713428657616e+00,3.178547606873244682e-03
1.039765184296385758e+00,3.451079005137506431e-03
1.076899655164113678e+00,3.451079005137506431e-03
1.114034126031841820e+00,2.851896498315367734e-03
1.151168596899569740e+00,2.567768019273903007e-03
1.188303067767297883e+00,2.330027863341246723e-03
1.225437538635026025e+00,2.330027863341246723e-03
1.262572009502753945e+00,2.385208744424928591e-03
1.299706480370482087e+00,2.674908370114266638e-03
1.336840951238210007e+00,3.462069702606097778e-03
1.373975422105938149e+00,3.462069702606097778e-03
1.411109892973666291e+00,4.092177758167443551e-03
1.448244363841394211e+00,4.376306237208908712e-03
1.485378834709122353e+00,4.583120844402357487e-03
1.522513305576850495e+00,4.583120844402357487e-03
1.559647776444578415e+00,4.689541115063745186e-03
1.596782247312306557e+00,4.979240740753082366e-03
1.633916718180034700e+00,5.154637112769078038e-03
1.671051189047762620e+00,5.154637112769078038e-03
1.708185659915490762e+00,5.154637112769078038e-03
1.745320130783218682e+00,5.154637112769078038e-03
1.782454601650946824e+00,5.154637112769078038e-03
1.819589072518674966e+00,5.154637112769078038e-03
1.856723543386402886e+00,5.154637112769078038e-03
1.893858014254131028e+00,5.154637112769078038e-03
1.930992485121858948e+00,5.154637112769078038e-03
1.968126955989587090e+00,5.154637112769078038e-03
2.005261426857315232e+00,5.888588309930212726e-03
2.042395897725043152e+00,6.178287935619550773e-03
2.079530368592771516e+00,6.286678952033929527e-03
2.116664839460499437e+00,6.286678952033929527e-03
2.153799310328227357e+00,6.472232244469171974e-03
2.190933781195955277e+00,6.756360723510633666e-03
2.228068252063683641e+00,7.040489202552102296e-03
2.265202722931411561e+00,7.324617681593570059e-03
2.302337193799139481e+00,7.615925305878065016e-03
2.339471664666867845e+00,7.910201230599584951e-03
2.376606135534595765e+00,9.328373425944821995e-03
2.413740606402323685e+00,9.612501904986286289e-03
2.450875077270052049e+00,9.892006711299590471e-03
2.488009548137779969e+00,1.017056404369318448e-02
2.525144019005507889e+00,1.046344718175273511e-02
2.562278489873236254e+00,1.075871795408994691e-02
2.599412960740964174e+00,1.385168971653533317e-02
2.636547431608692094e+00,1.414138934222466601e-02
2.673681902476420014e+00,1.829213181690329121e-02
2.710816373344148378e+00,1.866997358780874208e-02
2.747950844211876298e+00,1.981205865062246954e-02
2.785085315079604218e+00,2.267437736205457979e-02
2.822219785947332582e+00,2.495297634103420259e-02
2.859354256815060502e+00,2.560252656142790462e-02
2.896488727682788422e+00,2.873908212417974894e-02
2.933623198550516786e+00,3.074359584766678255e-02
2.970757669418244706e+00,3.388015141041862688e-02
3.007892140285972626e+00,3.543370544708228376e-02
3.045026611153700991e+00,3.942264644695858689e-02
3.082161082021428911e+00,4.005779506377276505e-02
3.119295552889156831e+00,4.418919824221607257e-02
3.156430023756885195e+00,4.738790809410071969e-02
3.193564494624613115e+00,4.995620669876963543e-02
3.230698965492341035e+00,4.982879040604752674e-02
3.267833436360069399e+00,5.495424532208974255e-02
3.304967907227797319e+00,5.987868417132698878e-02
3.342102378095525239e+00,6.044694112940991043e-02
3.379236848963253159e+00,6.045467251659470548e-02
3.416371319830981523e+00,6.102292947467764794e-02
3.453505790698709443e+00,6.318669732165720088e-02
3.490640261566437363e+00,6.347520313020771354e-02
3.527774732434165728e+00,6.476818018240550201e-02
3.564909203301893648e+00,6.476818018240550201e-02
3.602043674169621568e+00,6.380755532469387092e-02
3.639178145037349932e+00,6.295516988756948151e-02
3.676312615905077852e+00,6.194296454966904952e-02
3.713447086772805772e+00,5.853342280117145024e-02
3.750581557640534136e+00,5.642946221507200849e-02
3.787716028508262056e+00,5.016192223621622481e-02
3.824850499375989976e+00,4.953575567216091796e-02
3.861984970243717896e+00,4.127931634001480443e-02
3.899119441111446260e+00,3.963835748334187947e-02
3.936253911979174180e+00,3.504876433931914531e-02
3.973388382846902100e+00,3.008362720405203389e-02
4.010522853714630465e+00,2.347569016501110245e-02
4.047657324582358385e+00,2.355946959888722408e-02
4.084791795450086305e+00,1.928640011996949483e-02
4.121926266317814225e+00,1.948552123893497121e-02
4.159060737185543033e+00,1.749105073899681617e-02
4.196195208053270953e+00,1.203511691976120491e-02
4.233329678920998873e+00,9.182689836050805798e-03
4.270464149788726793e+00,1.131276415691146245e-02
4.307598620656454713e+00,8.352694561183267308e-03
4.344733091524182633e+00,6.630839378627977412e-03
4.381867562391910553e+00,6.346710899586511384e-03
4.419002033259639362e+00,6.053401398263084758e-03
4.456136504127367282e+00,5.198599902643441691e-03
4.493270974995095202e+00,5.198599902643441691e-03
4.530405445862823122e+00,5.198599902643441691e-03
4.567539916730551042e+00,5.198599902643441691e-03
4.604674387598278962e+00,5.198599902643441691e-03
4.641808858466007770e+00,4.918337117194376655e-03
4.678943329333735690e+00,4.638074331745311620e-03
4.716077800201463610e+00,4.638074331745311620e-03
4.753212271069191530e+00,4.077548760847181548e-03
4.790346741936919450e+00,4.077548760847181548e-03
4.827481212804647370e+00,4.038891824923170754e-03
4.864615683672375290e+00,3.754763345881709062e-03
4.901750154540104099e+00,3.517023189949051477e-03
4.938884625407832019e+00,3.517023189949051477e-03
4.976019096275559939e+00,3.517023189949051477e-03
5.013153567143287859e+00,3.517023189949051477e-03
5.050288038011015779e+00,4.142864905803377192e-03
5.087422508878743699e+00,4.442910946695903529e-03
5.124556979746472507e+00,4.737975981839124065e-03
5.161691450614200427e+00,5.022104460880586624e-03
5.198825921481928347e+00,5.209590600112032170e-03
5.235960392349656267e+00,5.209590600112032170e-03
5.273094863217384187e+00,5.209590600112032170e-03
5.310229334085112107e+00,5.209590600112032170e-03
5.347363804952840027e+00,5.209590600112032170e-03
5.384498275820568836e+00,5.209590600112032170e-03
5.421632746688296756e+00,5.209590600112032170e-03
5.458767217556024676e+00,5.209590600112032170e-03
5.495901688423752596e+00,5.212181264515342548e-03
5.533036159291480516e+00,5.217951380686353287e-03
5.570170630159208436e+00,5.375209041276654554e-03
5.607305101026937244e+00,5.659337520318126653e-03
5.644439571894665164e+00,5.781106868478753588e-03
5.681574042762393084e+00,5.781106868478753588e-03
5.718708513630121004e+00,5.781106868478753588e-03
5.755842984497848924e+00,5.781106868478753588e-03
5.792977455365576844e+00,5.781106868478753588e-03
5.830111926233305653e+00,5.781106868478753588e-03
5.867246397101033573e+00,5.781106868478753588e-03
5.904380867968761493e+00,5.781106868478753588e-03
5.941515338836489413e+00,5.781106868478753588e-03
5.978649809704217333e+00,5.781106868478753588e-03
6.015784280571945253e+00,7.694018813408576990e-03
6.052918751439673173e+00,7.978147292450037814e-03
6.090053222307401981e+00,9.387798990188786150e-03
6.127187693175129901e+00,9.677498615878125932e-03
6.164322164042857821e+00,9.962574568839298664e-03
6.201456634910585741e+00,1.024670304788076469e-02
6.238591105778313661e+00,1.004375413427972472e-02
6.275725576646041581e+00,9.759625655238262157e-03
6.312860047513770390e+00,9.726767259702845045e-03
6.349994518381498310e+00,9.726767259702845045e-03
6.387128989249226230e+00,9.726767259702845045e-03
6.424263460116954150e+00,9.726767259702845045e-03
6.461397930984682070e+00,9.726767259702845045e-03
6.498532401852409990e+00,9.726767259702845045e-03
6.535666872720138798e+00,9.726767259702845045e-03
6.572801343587866718e+00,1.087620472013349666e-02
6.609935814455594638e+00,1.116033319917496096e-02
6.647070285323322558e+00,1.266651353985331387e-02
6.684204756191050478e+00,1.409272708170852990e-02
6.721339227058778398e+00,1.327173822321486667e-02
6.758473697926506318e+00,1.474888796299347708e-02
6.795608168794235127e+00,1.653614862376024189e-02
6.832742639661963047e+00,1.682584824944957647e-02
6.869877110529690967e+00,1.823527255344758319e-02
6.907011581397418887e+00,1.851940103248904401e-02
6.944146052265146807e+00,2.128424362706179268e-02
6.981280523132874727e+00,2.242632868987555483e-02
7.018414994000603535e+00,2.235325950118785196e-02
7.055549464868331455e+00,2.321121608496010819e-02
7.092683935736059375e+00,2.726124749611066531e-02
7.129818406603787295e+00,2.754975330466116756e-02
7.166952877471515215e+00,2.920660365511956388e-02
7.204087348339243135e+00,3.006456023889185133e-02
7.241221819206971055e+00,2.979900224867663289e-02
7.278356290074699864e+00,3.065138768580103618e-02
7.315490760942427784e+00,3.236070643486441134e-02
7.352625231810155704e+00,3.265040606055374245e-02
7.389759702677883624e+00,3.279624124627490700e-02
7.426894173545611544e+00,3.279624124627490700e-02
7.464028644413339464e+00,3.294507044958232961e-02
7.501163115281068272e+00,3.322919892862380431e-02
7.538297586148796192e+00,3.351891885732571214e-02
7.575432057016524112e+00,3.381319478204723034e-02
7.612566527884252032e+00,3.410451323460509526e-02
7.649700998751979952e+00,3.439421286029442637e-02
7.686835469619707872e+00,3.524068606015985650e-02
7.723969940487435792e+00,3.552481453920131732e-02
7.761104411355164601e+00,3.580894301824279202e-02
7.798238882222892521e+00,3.609307149728425979e-02
7.835373353090620441e+00,3.694178073560019232e-02
7.872507823958348361e+00,3.723148036128953037e-02
7.909642294826076281e+00,3.808516113061557323e-02
7.946776765693804201e+00,3.837943705533709143e-02
7.983911236561533009e+00,3.867371298005862351e-02
8.021045707429260929e+00,3.896798890478014865e-02
8.058180178296987961e+00,3.924880645876809709e-02
8.095314649164716769e+00,3.952884943026779146e-02
8.132449120032445578e+00,3.985897713646170681e-02
8.169583590900172609e+00,3.957484865742025293e-02
8.206718061767901418e+00,3.929072017837878517e-02
8.243852532635628449e+00,3.900659169933732434e-02
8.280987003503357258e+00,3.814082793046665032e-02
8.318121474371086066e+00,3.843052755615600224e-02
8.355255945238813098e+00,3.701215503775345805e-02
8.392390416106541906e+00,3.671870747594459250e-02
8.429524886974268938e+00,3.643457899690313861e-02
8.466659357841997746e+00,3.539601222748815779e-02
8.503793828709724778e+00,3.333031063826653179e-02
8.540928299577453586e+00,3.315343891400408805e-02
8.578062770445182394e+00,3.204942335328413855e-02
8.615197241312909426e+00,2.911754110666725515e-02
8.652331712180638235e+00,2.711749946008125065e-02
8.689466183048365266e+00,2.634909811119964113e-02
8.726600653916094075e+00,2.487194837142094050e-02
8.763735124783821107e+00,2.172777511835463291e-02
8.800869595651549915e+00,2.030156157649943768e-02
8.838004066519278723e+00,2.009455747452203872e-02
8.875138537387005755e+00,1.894690126506046179e-02
8.912273008254734563e+00,1.754342709727818930e-02
8.949407479122461595e+00,1.725929861823673889e-02
8.986541949990190403e+00,1.697144250608831340e-02
9.023676420857917435e+00,1.667716658136679173e-02
9.060810891725646243e+00,1.651901829529195051e-02
9.097945362593375052e+00,1.651901829529195051e-02
9.135079833461102083e+00,1.651901829529195051e-02
9.172214304328830892e+00,1.651901829529195051e-02
9.209348775196557924e+00,1.651901829529195051e-02
9.246483246064286732e+00,1.651901829529195051e-02
9.283617716932015540e+00,1.667364603898799716e-02
9.320752187799742572e+00,1.695777451802945451e-02
9.357886658667471380e+00,1.707954386619008405e-02
9.395021129535198412e+00,1.707954386619008405e-02
9.432155600402927220e+00,1.725296949245309908e-02
9.469290071270654252e+00,1.754266911814243712e-02
9.506424542138383060e+00,1.839575839303575835e-02
9.543559013006111869e+00,1.869003431775727656e-02
9.580693483873838900e+00,1.898101032616986497e-02
9.617827954741567709e+00,1.927070995185920996e-02
9.654962425609294741e+00,2.011676626319996650e-02
9.692096896477023549e+00,2.040089474224143773e-02
9.729231367344750581e+00,2.124554879218101822e-02
9.766365838212479389e+00,2.152967727122248251e-02
9.803500309080208197e+00,2.181827782716496897e-02
9.840634779947935229e+00,2.210797745285430008e-02
9.877769250815664037e+00,2.239305340581548495e-02
9.914903721683391069e+00,2.267718188485694925e-02
9.952038192551119877e+00,2.271777166757715447e-02
9.989172663418848686e+00,2.271777166757715447e-02
1.002630713428657572e+01,2.298837021904521008e-02
1.006344160515430453e+01,2.327249869808668478e-02
1.010057607602203156e+01,2.327829723847528454e-02
1.013771054688976037e+01,2.441613761812873318e-02
1.017484501775748740e+01,2.526852305525311218e-02
1.021197948862521621e+01,2.499985735058126921e-02
1.024911395949294501e+01,2.585224278770568637e-02
1.028624843036067205e+01,2.667081152710158026e-02
1.032338290122840085e+01,2.697085756799411788e-02
1.036051737209612789e+01,2.951138706561063155e-02
1.039765184296385669e+01,2.980108669129997306e-02
1.043478631383158373e+01,3.065028861605414989e-02
1.047192078469931253e+01,3.093441709509561419e-02
1.050905525556704134e+01,3.121854557413708195e-02
1.054618972643476837e+01,3.150267405317853237e-02
1.058332419730249718e+01,3.298649400935185771e-02
1.062045866817022421e+01,3.355475096743480018e-02
1.065759313903795302e+01,3.356786671355189988e-02
1.069472760990568005e+01,3.415641856299490159e-02
1.073186208077340886e+01,3.519774654211876158e-02
1.076899655164113767e+01,3.548744616780811351e-02
1.080613102250886470e+01,3.689603669475677306e-02
1.084326549337659351e+01,3.718016517379824082e-02
1.088039996424432054e+01,3.859402365574048088e-02
1.091753443511204935e+01,3.887258098813408530e-02
1.095466890597977816e+01,4.153479320772430344e-02
1.099180337684750519e+01,4.210862131245508150e-02
1.102893784771523400e+01,4.211930881826937700e-02
1.106607231858296103e+01,4.268756577635228477e-02
1.110320678945068984e+01,4.368028969692940022e-02
1.114034126031841687e+01,4.397456562165090455e-02
1.117747573118614568e+01,4.539487775452052259e-02
1.121461020205387449e+01,4.567900623356200424e-02
1.125174467292160152e+01,4.578724565414921815e-02
1.128887914378933033e+01,4.578724565414921815e-02
1.132601361465705736e+01,4.596726569889337394e-02
1.136314808552478617e+01,4.624582303128697836e-02
1.140028255639251320e+01,4.634428452102282853e-02
1.143741702726024201e+01,4.635542681431856910e-02
1.147455149812797082e+01,4.655784514252458289e-02
1.151168596899569785e+01,4.684197362156604372e-02
1.154882043986342666e+01,4.691928749341406357e-02
1.158595491073115369e+01,4.691928749341406357e-02
1.162308938159888250e+01,4.716405032603958325e-02
1.166022385246661131e+01,4.743870785577968680e-02
1.169735832333433834e+01,4.747981306431219711e-02
1.173449279420206715e+01,4.747981306431219711e-02
1.177162726506979418e+01,4.773403926644773781e-02
1.180876173593752299e+01,4.802373889213707586e-02
1.184589620680525002e+01,4.830839795657357327e-02
1.188303067767297883e+01,4.859252643561504797e-02
1.192016514854070763e+01,5.000716319970561347e-02
1.195729961940843467e+01,5.086184017018152009e-02
1.199443409027616347e+01,5.115153979587086508e-02
1.203156856114389051e+01,5.200115860914970856e-02
1.206870303201161931e+01,5.227971594154331297e-02
1.210583750287934635e+01,5.253553389986395650e-02
1.214297197374707515e+01,5.253553389986395650e-02
1.218010644461480396e+01,5.253553389986395650e-02
1.221724091548253099e+01,5.253553389986395650e-02
1.225437538635025980e+01,5.242032107122771012e-02
1.229150985721798683e+01,5.157350678075120487e-02
1.232864432808571564e+01,5.184186387963205661e-02
1.236577879895344445e+01,5.095903610546748813e-02
1.240291326982117148e+01,5.023097413548441997e-02
1.244004774068890029e+01,4.994684565644294527e-02
1.247718221155662732e+01,4.966271717740148445e-02
1.251431668242435613e+01,4.937858869836001668e-02
1.255145115329208316e+01,4.918337117194376829e-02
1.258858562415981197e+01,4.918337117194376829e-02
1.262572009502754078e+01,4.918337117194376829e-02
1.266285456589526781e+01,4.918337117194376829e-02
1.269998903676299662e+01,4.907526981184197334e-02
1.273712350763072365e+01,4.878099388712047596e-02
1.277425797849845246e+01,4.849141201890401487e-02
1.281139244936617949e+01,4.820728353986255404e-02
1.284852692023390830e+01,4.792315506082107934e-02
1.288566139110163711e+01,4.763902658177961158e-02
1.292279586196936414e+01,4.679437253184003109e-02
1.295993033283709295e+01,4.651024405279855639e-02
1.299706480370481998e+01,4.622611557375709557e-02
1.303419927457254879e+01,4.594198709471562780e-02
1.307133374544027760e+01,4.530915031426552275e-02
1.310846821630800463e+01,4.441478230775895014e-02
1.314560268717573344e+01,4.488085420360155703e-02
1.318273715804346047e+01,4.431259724551864926e-02
1.321987162891118928e+01,4.413864103386060112e-02
1.325700609977891631e+01,4.413864103386060112e-02
1.329414057064664512e+01,4.413864103386060112e-02
1.333127504151437392e+01,4.413864103386060112e-02
1.336840951238210096e+01,4.491177975234077191e-02
1.340554398324982976e+01,4.519590823138224661e-02
1.344267845411755680e+01,4.548003671042370744e-02
1.347981292498528560e+01,4.576416518946518214e-02
1.351694739585301264e+01,4.662795550551449703e-02
1.355408186672074144e+01,4.692223143023602910e-02
1.359121633758847025e+01,4.720739536291831961e-02
1.362835080845619729e+01,4.749152384195978044e-02
1.366548527932392609e+01,4.777565232100124820e-02
1.370261975019165313e+01,4.805978080004270209e-02
1.373975422105938193e+01,4.807880607635039300e-02
1.377688869192710897e+01,4.809738035507229309e-02
1.381402316279483777e+01,4.837203788481238970e-02
1.385115763366256658e+01,4.864675984277901793e-02
1.388829210453029361e+01,4.893088832182047876e-02
1.392542657539802242e+01,4.866484576637203352e-02
1.396256104626574945e+01,4.925339761581504217e-02
1.399969551713347826e+01,5.035357726069435852e-02
1.403682998800120707e+01,5.064884803303159461e-02
1.407396445886893410e+01,5.206342659515281190e-02
1.411109892973666291e+01,5.234755507419427273e-02
1.414823340060438994e+01,5.263270682506900749e-02
1.418536787147211875e+01,5.292240645075835248e-02
1.422250234233984578e+01,5.489464785900600302e-02
1.425963681320757459e+01,5.518892378372752122e-02
1.429677128407530340e+01,5.612930247730917727e-02
1.433390575494303043e+01,5.670313058203996920e-02
1.437104022581075924e+01,5.671457606699002729e-02
1.440817469667848627e+01,5.728283302507292812e-02
1.444530916754621508e+01,5.943920786841048326e-02
1.448244363841394211e+01,5.971776520080407380e-02
1.451957810928167092e+01,6.000064301427154162e-02
1.455671258014939973e+01,6.029034263996089354e-02
1.459384705101712676e+01,6.226161897834461140e-02
1.463098152188485557e+01,6.255131860403395638e-02
1.466811599275258260e+01,6.352471541018320234e-02
1.470525046362031141e+01,6.409297236826612398e-02
1.474238493448804022e+01,6.411022992894650774e-02
1.477951940535576725e+01,6.469878177838955802e-02
1.481665387622349606e+01,6.680487012020576432e-02
1.485378834709122309e+01,6.708342745259933404e-02
1.489092281795895190e+01,6.737187641271466521e-02
1.492805728882667893e+01,6.766714718505187354e-02
1.496519175969440774e+01,6.851604591815174672e-02
1.500232623056213654e+01,6.880017439719321448e-02
1.503946070142986358e+01,6.964482844713280885e-02
1.507659517229759238e+01,6.992895692617427661e-02
1.511372964316531942e+01,7.120579804634137588e-02
1.515086411403304822e+01,7.211533932129765567e-02
1.518799858490077526e+01,7.184322186386141174e-02
1.522513305576850406e+01,7.266719445308171543e-02
1.526226752663623287e+01,7.306149519950659588e-02
1.529940199750395990e+01,7.334562367854803588e-02
1.533653646837168871e+01,7.316658900668038257e-02
1.537367093923941574e+01,7.288803167428679897e-02
1.541080541010714455e+01,7.284634282181971787e-02
1.544793988097487158e+01,7.284634282181971787e-02
1.548507435184260039e+01,7.284634282181971787e-02
1.552220882271032920e+01,7.284634282181971787e-02
1.555934329357805623e+01,7.284634282181971787e-02
1.559647776444578504e+01,7.284634282181971787e-02
1.563361223531351207e+01,7.284634282181971787e-02
1.567074670618124088e+01,7.284634282181971787e-02
1.570788117704896969e+01,7.284634282181971787e-02
1.574501564791669672e+01,7.286150240453501126e-02
1.578215011878442553e+01,7.314005973692862261e-02
1.581928458965215256e+01,7.341998143176658997e-02
1.585641906051988137e+01,7.371525220410379831e-02
1.589355353138760840e+01,7.401041469370731041e-02
1.593068800225533721e+01,7.430469061842884249e-02
1.596782247312306602e+01,7.459689563586871519e-02
1.600495694399079483e+01,7.488102411491018295e-02
1.604209141485852186e+01,7.516515259395165072e-02
1.607922588572624889e+01,7.544928107299311848e-02
1.611636035659397592e+01,7.573752429591444624e-02
1.615349482746170651e+01,7.603757033680699773e-02
1.619062929832943354e+01,7.688916097866617394e-02
1.622776376919716057e+01,7.716381850840624279e-02
1.626489824006489116e+01,7.744143973656718305e-02
1.630203271093261819e+01,7.772556821560863693e-02
1.633916718180034522e+01,7.801511083133412516e-02
1.637630165266807225e+01,7.831515687222664890e-02
1.641343612353580284e+01,7.916637285582731054e-02
1.645057059440352987e+01,7.944493018822089414e-02
1.648770506527125690e+01,8.072667290679932939e-02
1.652483953613898748e+01,8.072667290679932939e-02
1.656197400700671452e+01,8.255840528628871633e-02
1.659910847787444155e+01,8.284253376533017021e-02
1.663624294874217213e+01,8.297976588786043495e-02
1.667337741960989916e+01,8.297976588786043495e-02
1.671051189047762620e+01,8.333108921728746288e-02
1.674764636134535323e+01,8.390491732201824093e-02
1.678478083221308381e+01,8.373945859788581303e-02
1.682191530308081084e+01,8.403373452260731735e-02
1.685904977394853788e+01,8.411180772712528730e-02
1.689618424481626846e+01,8.411180772712528730e-02
1.693331871568399549e+01,8.411180772712528730e-02
1.697045318655172252e+01,8.411180772712528730e-02
1.700758765741944956e+01,8.411180772712528730e-02
1.704472212828718014e+01,8.411180772712528730e-02
1.708185659915490717e+01,8.411180772712528730e-02
1.711899107002263420e+01,8.411180772712528730e-02
1.715612554089036479e+01,8.411180772712528730e-02
1.719326001175809182e+01,8.411180772712528730e-02
1.723039448262581885e+01,8.411180772712528730e-02
1.726752895349354588e+01,8.411180772712528730e-02
1.730466342436127647e+01,8.411698905593190112e-02
1.734179789522900350e+01,8.412275917210290666e-02
1.737893236609673053e+01,8.551128987145915905e-02
1.741606683696446112e+01,8.578056195943964402e-02
1.745320130783218815e+01,8.606928884523808165e-02
1.749033577869991518e+01,8.635898847092741970e-02
1.752747024956764221e+01,8.637557738572725075e-02
1.756460472043537280e+01,8.807872943310758596e-02
1.760173919130309983e+01,8.836285791214903984e-02
1.763887366217082686e+01,8.864698639119049373e-02
1.767600813303855745e+01,8.893111487023197537e-02
1.771314260390628448e+01,9.034728518853829549e-02
1.775027707477401151e+01,9.063141366757974937e-02
1.778741154564173854e+01,9.091712984220379212e-02
1.782454601650946913e+01,9.121140576692533808e-02
1.786168048737719616e+01,9.199213781210487106e-02
1.789881495824492319e+01,9.199213781210487106e-02
1.793594942911265377e+01,9.205541282753118559e-02
1.797308389998038081e+01,9.235545886842370933e-02
1.801021837084810784e+01,9.338681942191223717e-02
1.804735284171583487e+01,9.424477600568445523e-02
1.808448731258356545e+01,9.397069075019191808e-02
1.812162178345129249e+01,9.482864733396413615e-02
1.815875625431901952e+01,9.604023908352755934e-02
1.819589072518675010e+01,9.632436756256906873e-02
1.823302519605447714e+01,9.660849604161053650e-02
1.827015966692220417e+01,9.689262452065199038e-02
1.830729413778993475e+01,9.831300568376431792e-02
1.834442860865766178e+01,9.860728160848582224e-02
1.838156307952538882e+01,9.974152700138101679e-02
1.841869755039311585e+01,1.006050547318011190e-01
1.845583202126084643e+01,1.008940721762683346e-01
1.849296649212857346e+01,1.017520287600406081e-01
1.853010096299630050e+01,1.018858878754167058e-01
1.856723543386403108e+01,1.024541448334996829e-01
1.860436990473175811e+01,1.028575413295537422e-01
1.864150437559948514e+01,1.031472409552430802e-01
1.867863884646721218e+01,1.039940173467628071e-01
1.871577331733494276e+01,1.042781458258042887e-01
1.875290778820266979e+01,1.051293577488024017e-01
1.879004225907039682e+01,1.054236336735238921e-01
1.882717672993812741e+01,1.057145162880787082e-01
1.886431120080585444e+01,1.060042159137680323e-01
1.890144567167358147e+01,1.060712212693696727e-01
1.893858014254130850e+01,1.060712212693696727e-01
1.897571461340903909e+01,1.060712212693696727e-01
1.901284908427676612e+01,1.060712212693696727e-01
1.904998355514449315e+01,1.060712212693696727e-01
1.908711802601222374e+01,1.060712212693696727e-01
1.912425249687995077e+01,1.060712212693696727e-01
1.916138696774767780e+01,1.060712212693696727e-01
1.919852143861540483e+01,1.057875042647162256e-01
1.923565590948313542e+01,1.060039582008619058e-01
1.927279038035086245e+01,1.043560130224213955e-01
1.930992485121858948e+01,1.038291189857771524e-01
1.934705932208632007e+01,1.029767335486527075e-01
1.938419379295404710e+01,1.021396592900708084e-01
1.942132826382177413e+01,1.018499596643814842e-01
1.945846273468950116e+01,1.015605632303464706e-01
1.949559720555723175e+01,1.012764347513049751e-01
1.953273167642495878e+01,1.010159714637094280e-01
1.956986614729268581e+01,1.010217415798804336e-01
